id,username,category,profilePicUrl,followers,reelsCount30d,avgViews30d,lastScrapedAt
ef7fcb76-1c8a-41d1-8edd-2870635cbeb6,anikjaindesign,design,https://scontent-lax7-1.cdninstagram.com/v/t51.2885-19/398844448_7136298973061353_6117927087452594913_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MzcuYzEifQ&_nc_ht=scontent-lax7-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gE0DFUX8IAxKMPXyL-HdOMuriTS2Sz048SuwDgak9whKZ0eaztO9jvbetgiJa_OcEU&_nc_ohc=GK1yJAhUOi0Q7kNvwHpgm1p&_nc_gid=n9xByUFn388v0p85n7Su_w&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af0gTA8mLC2xpOXMnq5j1fEpWwlvZLQkWsSFrJk-1qcAuA&oe=69E3A25A&_nc_sid=8b3546,465118,23,112696,2026-04-14T05:36:38.749Z
84e2ce30-54fd-497f-bb3d-8eae7b172787,omgadrian,instagram,https://scontent-ord5-3.cdninstagram.com/v/t51.2885-19/283108587_729231258079475_3967125015817898782_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NzAuYzIifQ&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2gFov-MYf_ptQ9YQMe7zRyNxUvGTNw6kk01M6FViS-u7leNMr_3Wlgf91BqppzLkTrw&_nc_ohc=rl71s8_ZzQUQ7kNvwGqjQRd&_nc_gid=WI-uXq1JRk867yJwErPcyw&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af244OamyB9bTkr3mLkipdTURNJovZlYh-_YhJHATJ4-IQ&oe=69E3B5EB&_nc_sid=8b3546,1138640,10,222315,2026-04-14T05:37:15.611Z
aecb8035-5937-4768-9d00-19049e08432e,saptarshiux,design,https://instagram.ffcm1-1.fna.fbcdn.net/v/t51.2885-19/352215506_827954578282695_4312121559709867347_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NjAuYzIifQ&_nc_ht=instagram.ffcm1-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2gGVfX37_3toeAfzsuGZtkCD0JbRikOT0CnXa6tBf7Ql6EK5Gx8CmCkmJ22rB4VPgbE&_nc_ohc=9BNkzXj7os4Q7kNvwFPjlfy&_nc_gid=NM5vnTZ6Dsf5nsFFLx9cog&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af2akp2vDNfpw3o8BVw3rF7_IWG2ORaSpymLYtR_1uHXlg&oe=69E39E92&_nc_sid=8b3546,426533,13,30679,2026-04-14T05:37:49.280Z
f59497dd-fe39-4651-a0bd-8324c7cb730e,tickleandme,design,https://scontent-atl3-2.cdninstagram.com/v/t51.2885-19/458622867_1457140694956729_630738000780309389_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45MTYuYzIifQ&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2gE9g2sStuO09HOgd2rfEbtLGrR1VsNu4AZ0pwJROyaHXZXO2ouzx98LCl_R4ULYnbY&_nc_ohc=0E3QraN477YQ7kNvwEPQTOj&_nc_gid=_Gm4hVV0sJHP2abxUdx_rQ&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af3CpaD9cnVAJ3_IqAtaLlM4mKdl1bqOia90NOiqAHfivQ&oe=69E3AC23&_nc_sid=8b3546,176451,14,25565,2026-04-14T05:38:16.902Z
7fbefe4f-aea0-48aa-bf56-dc9345fe122d,thevarunmayya,Ai,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-19/569029946_18290634061256762_9126468070589302935_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43NjguYzIifQ&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2gHyF18GUy7QQoZe75rb1Xeeik1a9_9vHJ5JOs5nNfGLujKbyMjvzfrhd8ePCSblT8TPYhcNtQXSuE9wAfdNxFZs&_nc_ohc=NRX5IOX8jRwQ7kNvwHA14It&_nc_gid=TjDxHCTu13ufhe2-CLvKng&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af0IsKlkkBkiY2DAfpa42KLE5vHe8iZFg4sUvAnDdPH-yA&oe=69E3964E&_nc_sid=8b3546,1271746,36,394718,2026-04-14T05:39:24.495Z
e7c0bfc8-6329-4f67-8cdd-242d9d0b3cea,ishansharma7390,Ai,https://scontent-ord5-3.cdninstagram.com/v/t51.82787-19/526183439_18082131514882235_6770573163656859811_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-ord5-3.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2gEYlfEKkmgktCRZxnymdP-fBJvwWjxqdVE_QupKaXBVZc_aiZrNWjBzjmEIrgSATPw&_nc_ohc=exFOWJY43wkQ7kNvwFwxVeU&_nc_gid=_suyHSK7L3dcuQ6D0j90pg&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af1_IHQkwoynDnM3k3NoAYBNjeBGp5PMFg7aApNML2lBwA&oe=69DE688A&_nc_sid=8b3546,1274898,22,4409341,2026-04-10T06:27:24.516Z
0bccfc8e-b771-4954-920c-c153ee2506cd,muskanrawat,fashion,https://scontent-atl3-3.cdninstagram.com/v/t51.2885-19/491459653_18501759691040035_7109284930394460223_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2gGnbn4rLy8F1LbMHDN-AJI9xlBVcx0KmeSPBI5bBO_Ff_AkuTCynLBlii3mB8lPEl5XK6ZJHl4uqn8iU2q-NgRL&_nc_ohc=E2mzfQa1WsAQ7kNvwEOug_O&_nc_gid=KFGHhgzUzdtroV5zXXonAg&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af3WIWaNjA3lk4SLUQjsMrAsByW8eVbsBp80mf61p0heQg&oe=69DE97BD&_nc_sid=8b3546,337923,43,187187,2026-04-10T08:21:37.356Z
420567fe-26b8-4559-8149-ca78dce23624,haileysani,fashion,https://scontent.cdninstagram.com/v/t51.2885-19/394837038_871449234629411_2258718099241165754_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2gHAMHDc_RE9tZZxvgcOFzXHoUCu-hcKt-sap_KlxIWx8mRKQP9qiPLUh49CdenimUE&_nc_ohc=EfTco3Ol8ysQ7kNvwHRXpZE&_nc_gid=xYaAy8El-j7ucRhSFEnsoA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af1UBsRMHq69JZI4LGPqNUdE9H24Q_Za3ic7utiYWAmo3w&oe=69E2361F&_nc_sid=8b3546,880805,25,249563,2026-04-13T04:04:45.195Z
109c8dcb-8460-4560-819a-d78aad349731,madie,fashion,https://scontent-dfw5-1.cdninstagram.com/v/t51.82787-19/587796461_18086618096117390_7445410464104991616_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2gGaNtUxmL9bj8JxPyYf7T1jwRNLuuJmgqG_24thIKPNE5rx0ySSWenJO9bkm_tDk7w&_nc_ohc=i9RYDWoZwOgQ7kNvwER89Lz&_nc_gid=FAyEz5f-3MtWYDhXqS7c3w&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af1Y24Qzl2UujlX9ERA_Qbw7PHNY3nJyypPzaEDQJPYBMQ&oe=69E22E53&_nc_sid=8b3546,428036,18,177949,2026-04-13T04:05:34.657Z
ea3607fa-e4a0-463c-8fce-3e2ec88305e0,nicolesahebi,fashion,https://scontent.cdninstagram.com/v/t51.2885-19/387268244_1074990593863666_523194693258551800_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2gHHwONlBD9xA4GiPO-FStUIw6nfxkCiBeyCRQN-7EHXT0Dva4QKz4dFBHBe8OmYns0&_nc_ohc=cYADooZbtK0Q7kNvwEgWxjG&_nc_gid=DgapXFlEkCtJ6odcTAdn4g&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af1XxbzriHJ8NvPzVnzPknRnq7X7frRQ-T8rPnp-U0HiLg&oe=69E23EBC&_nc_sid=8b3546,2097827,21,2571229,2026-04-13T04:06:32.818Z
7c14c56f-1fca-40b4-82dc-abef8271045f,luisapiou,fashion,https://scontent-phx1-1.cdninstagram.com/v/t51.2885-19/440863276_3613298302253667_7486789333675460426_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=scontent-phx1-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2gFRNS-XCnO4y0NUBusN9fDO6gZSiQHuOmY0-AD-HkvEjGYTY4WMbNxRn7I_NDAz7n8&_nc_ohc=hIDmoZ7-230Q7kNvwFbXBtZ&_nc_gid=F-gX6WHpx9PblYA3z1frGg&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af2OULCuDCusYyHF8Y3_DjoVkT1Hu990ICJius4RmOB5Ow&oe=69E23C4C&_nc_sid=8b3546,790707,12,355292,2026-04-13T04:07:22.179Z
0e48faba-685b-4a8e-84dc-e343dbac05cb,jihoon,fashion,https://scontent-atl3-1.cdninstagram.com/v/t51.82787-19/601346384_18406108180121379_2116877208159139352_n.jpg?stp=dst-jpg_e0_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40NTkuYzIifQ&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2gFmyqPKTTXO2O_NvNm1JpQhrWXgDglTaGMZSjsm4pOiMM3oZb1Q22D1uewHteA97vs&_nc_ohc=19TlWt3UyeYQ7kNvwFtKIjg&_nc_gid=EiCHdjZb-vwEFe4vmoB8pw&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_Af2kVzBAo1Vn8t9cSjg7GK3YEPhg8z_vktIWvtAlioKMjg&oe=69E23D75&_nc_sid=8b3546,2518964,33,1119912,2026-04-13T04:09:31.397Z
